"frame_info","MT_info","info_subj","info_obj","num_obj_num","obj_pos","obj_id"
"030FD_004300.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004300.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004300.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_004650.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004650.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004650.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_004675.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004675.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004675.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_004700.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004700.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004700.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_004725.jpg","030FD_2","030FD","door","2","obj_id_id1","b"
"030FD_004725.jpg","030FD_2","030FD","door","2","obj_id_id2","c"
"030FD_004725.jpg","030FD_2","030FD","door","2","obj_id_id3",""
"030FD_004775.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004775.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004775.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_004800.jpg","030FD_2","030FD","door","2","obj_id_id1","b"
"030FD_004800.jpg","030FD_2","030FD","door","2","obj_id_id2","c"
"030FD_004800.jpg","030FD_2","030FD","door","2","obj_id_id3",""
"030FD_004825.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004825.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004825.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_004900.jpg","030FD_2","030FD","door","2","obj_id_id1","a"
"030FD_004900.jpg","030FD_2","030FD","door","2","obj_id_id2","b"
"030FD_004900.jpg","030FD_2","030FD","door","2","obj_id_id3",""
"030FD_004925.jpg","030FD_2","030FD","door","2","obj_id_id1","b"
"030FD_004925.jpg","030FD_2","030FD","door","2","obj_id_id2","c"
"030FD_004925.jpg","030FD_2","030FD","door","2","obj_id_id3",""
"030FD_004950.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_004950.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_004950.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005000.jpg","030FD_2","030FD","door","2","obj_id_id1","b"
"030FD_005000.jpg","030FD_2","030FD","door","2","obj_id_id2","c"
"030FD_005000.jpg","030FD_2","030FD","door","2","obj_id_id3",""
"030FD_005025.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005025.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005025.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005050.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005050.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005050.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005075.jpg","030FD_2","030FD","door","2","obj_id_id1","b"
"030FD_005075.jpg","030FD_2","030FD","door","2","obj_id_id2","c"
"030FD_005075.jpg","030FD_2","030FD","door","2","obj_id_id3",""
"030FD_005100.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
"030FD_005100.jpg","030FD_2","030FD","door","1","obj_id_id2",""
"030FD_005100.jpg","030FD_2","030FD","door","1","obj_id_id3",""
"030FD_005125.jpg","030FD_2","030FD","door","1","obj_id_id1","c"
