"frame_info","MT_info","info_subj","info_obj","num_obj_num","obj_pos","obj_id"
"030FD_018300.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018300.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018325.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018325.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018325.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018350.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018350.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018350.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018475.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018475.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018475.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018550.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018550.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018550.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_018575.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_018575.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_018575.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_019550.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_019550.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_019550.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_019775.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_019775.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_019775.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_019800.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_019800.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_019800.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020175.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020175.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020175.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020200.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020200.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020200.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020225.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020225.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020225.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020250.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020250.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020250.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020550.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020550.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020550.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020575.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020575.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020575.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020600.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020600.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020600.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020675.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020675.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020675.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020800.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020800.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020800.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020825.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020825.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020825.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020850.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020850.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020850.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020875.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020875.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020875.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_020925.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_020925.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_020925.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021050.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021050.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021050.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021075.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021075.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021075.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021125.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021125.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021125.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021150.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021150.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021150.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021175.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021175.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021175.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021200.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021200.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021200.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021375.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021375.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021375.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021475.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021475.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021475.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021500.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021500.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021500.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021550.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021550.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021550.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021700.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021700.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021700.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021725.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021725.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021725.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021750.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021750.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021750.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021900.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021900.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021900.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021925.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021925.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021925.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_021950.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_021950.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_021950.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_022000.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022000.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_022000.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_022025.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022025.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_022025.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_022250.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022250.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_022250.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_022675.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022675.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_022675.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_022725.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022725.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_022725.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_022800.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022800.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_022800.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_022875.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022875.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_022875.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_022900.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022900.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_022900.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_022950.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_022950.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_022950.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_023025.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_023025.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_023025.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_023125.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_023125.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_023125.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_023175.jpg","030FD_3","030FD","bottle","1","obj_id_id1","e"
"030FD_023175.jpg","030FD_3","030FD","bottle","1","obj_id_id2",""
"030FD_023175.jpg","030FD_3","030FD","bottle","1","obj_id_id3",""
"030FD_027300.jpg","030FD_4","030FD","bottle","4","obj_id_id1",""
"030FD_027300.jpg","030FD_4","030FD","bottle","4","obj_id_id2",""
"030FD_027300.jpg","030FD_4","030FD","bottle","4","obj_id_id3",""
"030FD_032000.jpg","030FD_4","030FD","bottle","4","obj_id_id1",""
"030FD_032000.jpg","030FD_4","030FD","bottle","4","obj_id_id2",""
"030FD_032000.jpg","030FD_4","030FD","bottle","4","obj_id_id3",""
"030FD_034975.jpg","030FD_4","030FD","bottle","1","obj_id_id1","f"
"030FD_034975.jpg","030FD_4","030FD","bottle","1","obj_id_id2",""
"030FD_034975.jpg","030FD_4","030FD","bottle","1","obj_id_id3",""
"030FD_035350.jpg","030FD_4","030FD","bottle","2","obj_id_id1","c"
"030FD_035350.jpg","030FD_4","030FD","bottle","2","obj_id_id2","g"
"030FD_035350.jpg","030FD_4","030FD","bottle","2","obj_id_id3",""
"030FD_035475.jpg","030FD_4","030FD","bottle","1","obj_id_id1","e"
"030FD_035475.jpg","030FD_4","030FD","bottle","1","obj_id_id2",""
"030FD_035475.jpg","030FD_4","030FD","bottle","1","obj_id_id3",""
"030FD_035575.jpg","030FD_4","030FD","bottle","1","obj_id_id1","e"
"030FD_035575.jpg","030FD_4","030FD","bottle","1","obj_id_id2",""
"030FD_035575.jpg","030FD_4","030FD","bottle","1","obj_id_id3",""
"030FD_041475.jpg","030FD_4","030FD","bottle","4","obj_id_id1",""
"030FD_041475.jpg","030FD_4","030FD","bottle","4","obj_id_id2",""
"030FD_041475.jpg","030FD_4","030FD","bottle","4","obj_id_id3",""
"030FD_041625.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_041625.jpg","030FD_4","030FD","bottle","1","obj_id_id2",""
"030FD_041625.jpg","030FD_4","030FD","bottle","1","obj_id_id3",""
"030FD_041650.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_041650.jpg","030FD_4","030FD","bottle","1","obj_id_id2",""
"030FD_041650.jpg","030FD_4","030FD","bottle","1","obj_id_id3",""
"030FD_041775.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_041775.jpg","030FD_4","030FD","bottle","1","obj_id_id2",""
"030FD_041775.jpg","030FD_4","030FD","bottle","1","obj_id_id3",""
"030FD_041800.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_041800.jpg","030FD_4","030FD","bottle","1","obj_id_id2",""
"030FD_041800.jpg","030FD_4","030FD","bottle","1","obj_id_id3",""
"030FD_041875.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_041875.jpg","030FD_4","030FD","bottle","1","obj_id_id2",""
"030FD_041875.jpg","030FD_4","030FD","bottle","1","obj_id_id3",""
"030FD_041975.jpg","030FD_4","030FD","bottle","1","obj_id_id1","h"
"030FD_041975.jpg","030FD_4","030FD","bottle","1","obj_id_id2",""
