avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
3.0599078341013826,0.511520737327189,3.6205533596837935,039ED,table
,,,041EC,table
1.2549019607843137,0.3568627450980392,2.8174778761061945,042MB,table
1.7428571428571429,0.5142857142857142,2.204081632653061,043MP,table
0.75,0.3072916666666667,2.293333333333333,045NA,table
17.444444444444443,0.7946859903381642,9.268014016385353,046TE,table
2.8363636363636364,0.5363636363636364,2.802325581395349,047MS,table
1.8032786885245904,0.4754098360655737,2.9397590361445785,030FD,spoon
0.8695652173913043,0.4782608695652174,1.3095238095238095,031HW,spoon
0.6796116504854369,0.3786407766990291,1.4166666666666667,032SR,spoon
,,,033SE,spoon
,,,036MR,spoon
1.509433962264151,0.419811320754717,2.1749482401656315,037SM,spoon
2.3076923076923075,0.5865384615384616,2.081374321880651,038RB,spoon
0.951219512195122,0.3292682926829268,3.149253731343284,039ED,spoon
,,,041EC,spoon
3.84,0.6,5.278481012658228,042MB,spoon
2.25,0.6607142857142857,2.100806451612903,043MP,spoon
0.5,0.25,1.6724137931034482,045NA,spoon
0.3448275862068966,0.2068965517241379,1.5,046TE,spoon
,,,047MS,spoon
