avg_degree,proportion_connected_nodes,overall_avg_connectivity,subj,category
4.62962962962963,0.6851851851851852,3.3474729241877257,046TE,cup
1.2352941176470589,0.5294117647058824,1.4109589041095891,047MS,cup
42.598984771573605,0.9543147208121828,26.744432856879943,030FD,door
27.22222222222222,0.9814814814814816,20.32510885341074,031HW,door
4.25925925925926,0.7777777777777778,2.753191489361702,032SR,door
8.761904761904763,0.9285714285714286,4.682860998650472,033SE,door
4.344827586206897,0.7241379310344828,3.616279069767442,036MR,door
9.962962962962964,0.9074074074074074,6.330526315789474,037SM,door
2.24,0.68,1.536764705882353,038RB,door
5.68,0.66,5.094420600858369,039ED,door
,,,041EC,door
0.2857142857142857,0.2857142857142857,1.0,042MB,door
4.714285714285714,0.7142857142857143,4.363636363636364,043MP,door
0.2068965517241379,0.1379310344827586,1.0,045NA,door
,,,046TE,door
3.5,0.75,1.7321937321937322,047MS,door
48.5480093676815,0.9133489461358314,24.471749683841228,030FD,window
3.5384615384615383,0.7692307692307693,2.911111111111111,031HW,window
6.78,0.52,8.531340405014467,032SR,window
9.461538461538462,0.7211538461538461,6.571707698319656,033SE,window
2.4705882352941178,0.7647058823529411,1.794871794871795,036MR,window
29.98507462686567,0.9477611940298508,18.185240352065,037SM,window
0.2666666666666666,0.2,1.0,038RB,window
3.1320754716981134,0.5849056603773585,2.710114702815433,039ED,window
1.875,0.5625,2.0,041EC,window
0.4666666666666667,0.3333333333333333,1.375,042MB,window
3.310344827586207,0.6206896551724138,4.279569892473118,043MP,window
0.5,0.3333333333333333,1.4285714285714286,045NA,window
21.64383561643836,0.8767123287671232,12.895858438510814,046TE,window
10.531120331950207,0.7219917012448133,7.118286563835718,047MS,window
87.98553345388788,0.945750452079566,47.292061921881576,030FD,chair
13.321428571428571,0.9107142857142856,6.210754017305314,031HW,chair
17.0561797752809,0.8127340823970037,9.399241945672774,032SR,chair
9.098360655737704,0.6885245901639344,5.800421432871764,033SE,chair
9.317073170731708,0.926829268292683,6.509246088193456,036MR,chair
45.0,0.9305555555555556,26.760328900619225,037SM,chair
45.0814332247557,0.9446254071661238,24.364755982482038,038RB,chair
10.495238095238095,0.7619047619047619,6.836884154460719,039ED,chair
1.3846153846153846,0.4358974358974359,3.289473684210526,041EC,chair
19.3006993006993,0.8041958041958042,12.233011298509906,042MB,chair
10.283333333333331,0.8166666666666667,5.810177101521576,043MP,chair
0.6896551724137931,0.2586206896551724,1.897196261682243,045NA,chair
13.242990654205608,0.7990654205607477,7.51026818071998,046TE,chair
3.302325581395349,0.6046511627906976,2.23023023023023,047MS,chair
89.50803858520901,0.9517684887459807,47.22847556343378,030FD,table
4.163265306122449,0.6530612244897959,3.332518337408313,031HW,table
15.268292682926829,0.7609756097560976,8.985417784934693,032SR,table
10.825,0.725,7.734587929915639,033SE,table
13.95,0.925,10.234234234234236,036MR,table
53.49217391304348,0.925217391304348,26.61416616416396,037SM,table
16.81516587677725,0.8388625592417062,10.199058155180149,038RB,table
4.976958525345622,0.6221198156682027,5.666281421554464,039ED,table
,,,041EC,table
6.423529411764706,0.5333333333333333,6.445138888888889,042MB,table
6.8,0.6857142857142857,6.723225030084236,043MP,table
1.09375,0.3020833333333333,2.1609756097560977,045NA,table
44.8743961352657,0.932367149758454,25.163244972705968,046TE,table
5.109090909090909,0.7272727272727273,4.0619865571321885,047MS,table
4.557377049180328,0.6557377049180327,4.741150442477876,030FD,spoon
1.0869565217391304,0.4347826086956521,1.401639344262295,031HW,spoon
2.951456310679612,0.5631067961165048,3.4874301675977653,032SR,spoon
0.2666666666666666,0.1333333333333333,1.5,033SE,spoon
,,,036MR,spoon
7.188679245283019,0.6367924528301887,6.152551288795371,037SM,spoon
3.7884615384615374,0.5288461538461539,3.875249500998004,038RB,spoon
1.4146341463414631,0.3780487804878049,2.5923913043478257,039ED,spoon
,,,041EC,spoon
2.72,0.6,3.088607594936709,042MB,spoon
7.642857142857143,0.8214285714285714,6.1371681415929205,043MP,spoon
0.6333333333333333,0.2083333333333333,2.397727272727273,045NA,spoon
2.827586206896552,0.4827586206896552,4.791044776119403,046TE,spoon
,,,047MS,spoon
